model,window,regime,split,wheel,state,bin_kind,bin_center,n,rmse_norm,rmse_phys,batch,fold
ssm,32,S2_train,same_subset,2,zx,wz,3.0,18757,0.061422593729038695,1.8812095898956164e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zx,wz,6.0,15368,0.07384167210773167,2.2615727092157132e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zx,wz,12.0,7627,0.08893428880644795,2.7238191495931423e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zx,wz,24.0,780,0.09288378240915159,2.844781562735561e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,0.5,68922,0.09056553050737357,1.8864026396161655e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,1.5,21181,0.09864033427247253,2.0545939071838693e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,3.0,18757,0.10504147668342341,2.187924242359221e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,6.0,15368,0.09676013024679724,2.0154308610410092e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,12.0,7627,0.11842981377995446,2.466791858231287e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,zy,wz,24.0,780,0.12330949848358176,2.5684315238188794e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,0.5,68922,0.022566157430852253,0.20324685849930038,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,1.5,21181,0.045259433081365076,0.40763863406669926,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,3.0,18757,0.05933209241861733,0.5343870098055331,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,6.0,15368,0.08935102004661168,0.8047588156658472,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,12.0,7627,0.12724076880476742,1.1460208328267367,b1024_ep64,S2
ssm,32,S2_train,same_subset,2,omega_z_derived,wz,24.0,780,0.10122728333801313,0.9117248869646206,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,0.5,69004,0.033212816635558,2.7502367030121393,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,1.5,21527,0.04991958349066615,4.133665389032419,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,3.0,19029,0.06714785043040838,5.560277682077797,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,6.0,15339,0.07583418899728687,6.27956286017853,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,12.0,7144,0.08922009591466822,7.388002804054512,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,gamma,wz,24.0,592,0.08436500491825065,6.98596985510174,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,0.5,69004,0.042744699665514196,1.309155704249678e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,1.5,21527,0.05777192395582106,1.7693993499164293e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,3.0,19029,0.07135702347894145,2.1854745742364218e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,6.0,15339,0.08548695494953862,2.6182365428039036e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,12.0,7144,0.09817486685885457,3.0068333132750532e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zx,wz,24.0,592,0.08499077711019341,2.6030399429594373e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,0.5,69004,0.08696874802416484,1.8114847317647306e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,1.5,21527,0.09398076885676312,1.9575391366450096e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,3.0,19029,0.09903129223127574,2.062737226663435e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,6.0,15339,0.10761996048866705,2.241631846238065e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,12.0,7144,0.13427048454737958,2.79673949641911e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,zy,wz,24.0,592,0.1484446665036755,3.091975608248688e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,0.5,69004,0.021455699116398972,0.1932452813766277,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,1.5,21527,0.04316062284869222,0.3887352568442339,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,3.0,19029,0.06310461228374127,0.5683650059957184,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,6.0,15339,0.08245645294083902,0.7426614422315448,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,12.0,7144,0.12213207213107923,1.1000082782686729,b1024_ep64,S2
ssm,32,S2_train,same_subset,3,omega_z_derived,wz,24.0,592,0.1275638103462553,1.1489303746339052,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,0.5,69061,0.033870539128085186,2.8047003937392687,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,1.5,21230,0.05161920825829691,4.27440534716402,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,3.0,18850,0.05768413338868397,4.776620494375056,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,6.0,15211,0.07874210574632398,6.520357236284396,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,12.0,7514,0.07455321935128499,6.173490258761697,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,gamma,wz,24.0,769,0.06045241593032457,5.0058522617692836,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,0.5,69061,0.031615767225156084,9.683063006677917e-06,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,1.5,21230,0.03779841679448509,1.1576643023093955e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,3.0,18850,0.04293869387839898,1.3150972273402801e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,6.0,15211,0.051672268188301375,1.5825832250684057e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,12.0,7514,0.06259549652886799,1.9171324619962153e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zx,wz,24.0,769,0.0730475125960654,2.2372497279936666e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,0.5,69061,0.0798907862322202,1.6640568339686348e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,1.5,21230,0.08912833282628489,1.8564670374236405e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,3.0,18850,0.08768752204643385,1.8264561831264875e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,6.0,15211,0.09067468888983338,1.888676314314523e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,12.0,7514,0.1096170833345452,2.283230212320937e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,zy,wz,24.0,769,0.14210006053212534,2.959822879143332e-05,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,0.5,69061,0.019351746173017895,0.174295585245024,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,1.5,21230,0.04069899843517762,0.3665641171459874,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,3.0,18850,0.05346035903082046,0.48150200407639965,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,6.0,15211,0.08210516776058308,0.7394975181322314,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,12.0,7514,0.09677086513462158,0.8715872160840608,b1024_ep64,S2
ssm,32,S2_train,same_subset,4,omega_z_derived,wz,24.0,769,0.09361614620642886,0.8431735743921528,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,overall,,1394155,0.057921369565272184,4.796265296051235,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,overall,,1394155,0.05611789019942981,1.7187407870124265e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,overall,,1394155,0.09196317019481609,1.9155142650092424e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,overall,,1394155,0.05712476885132601,0.5145062843378431,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,overall,,1394155,0.04411917925316047,3.653354323504476,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,overall,,1394155,0.05902870940223982,1.8078913549681248e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,overall,,1394155,0.08952050258124274,1.8646356072755686e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,overall,,1394155,0.043572028388882515,0.39244066765106234,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,overall,,1394155,0.048967648306875514,4.0548390143430115,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,overall,,1394155,0.06344196959777643,1.9430577120717462e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,overall,,1394155,0.09335331033932456,1.9444697299742323e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,overall,,1394155,0.04909535278660137,0.4421876542946136,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,overall,,1394155,0.04573621579086382,3.787255461780031,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,overall,,1394155,0.052429313243645706,1.605769539925142e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,overall,,1394155,0.09118809508233769,1.8993701326414755e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,overall,,1394155,0.04565124482741037,0.4111675692321494,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,0.005,395162,0.08300326198090133,6.8732086221472795,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,0.02,332265,0.03641846748986028,3.015685394162715,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,0.065,540929,0.03609180621230301,2.9886357209613053,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,0.2,102991,0.07412653316285295,6.138157879936672,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,0.65,19843,0.09312949152562969,7.7117261134608075,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,slip,1.5,2965,0.15520944388578672,12.85234895463451,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,0.005,395162,0.07994472949614635,2.4484930177644966e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,0.02,332265,0.04211851534954222,1.2899773552732916e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,0.065,540929,0.040734089260821914,1.2475760907923632e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,0.2,102991,0.05218966962184237,1.598429845588457e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,0.65,19843,0.05881660299256321,1.8013950719756917e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,slip,1.5,2965,0.0985794646388573,3.019225060216359e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,0.005,395162,0.11542026584288324,2.4041055447208805e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,0.02,332265,0.08210789735641572,1.7102373652756424e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,0.065,540929,0.0741662401595199,1.544819429390908e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,0.2,102991,0.10028051505120421,2.0887574687074474e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,0.65,19843,0.10964299905790212,2.2837700139943348e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,slip,1.5,2965,0.11121454935006501,2.316504057565909e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.005,395162,0.07934470809938922,0.7146348557200126,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.02,332265,0.03516851717843687,0.3167526707415178,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.065,540929,0.035345690601952855,0.31834842056509627,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.2,102991,0.08317680385244723,0.7491494347154208,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,0.65,19843,0.09860633180078275,0.8881187339076246,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,slip,1.5,2965,0.15307071974421013,1.3786637362417096,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,slip,0.005,470819,0.042444421595846576,3.514673487111297,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,slip,0.02,340316,0.041445579540728326,3.4319628858679807,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,slip,0.065,504623,0.04513449738029086,3.737429214894307,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,slip,0.2,69003,0.05388419736120509,4.461961144552071,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,slip,0.65,9384,0.07488291229733368,6.2007909810181365,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,slip,0.005,470819,0.0605569861190474,1.854698347077786e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,slip,0.02,340316,0.06429964695895768,1.9693260278312486e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,slip,0.065,504623,0.051828019064887265,1.5873534574758363e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,slip,0.2,69003,0.06171156094823235,1.890059882591208e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zx,slip,0.65,9384,0.10622476489530987,3.253380137662578e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,slip,0.005,470819,0.09540980569585908,1.9873047527877417e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,slip,0.02,340316,0.09214881039320559,1.9193810062266198e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,slip,0.065,504623,0.08184950201237995,1.704855210884725e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,slip,0.2,69003,0.08671201273217721,1.806137155700348e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,zy,slip,0.65,9384,0.10193719338946498,2.1232646633577914e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.005,470819,0.039803505517241204,0.35849867122607687,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.02,340316,0.037742049541942886,0.3399317330046246,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.065,504623,0.04673782059448191,0.42095404315247625,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.2,69003,0.060304552920882465,0.5431456805143371,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,omega_z_derived,slip,0.65,9384,0.08185566503437543,0.7372503191820298,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,0.005,430665,0.04641025621783245,3.843070326894281,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,0.02,305220,0.03732249576197651,3.0905448015805623,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,0.065,470902,0.037170294477676245,3.0779415430321957,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,0.2,122437,0.08279133191914112,6.85565943822036,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,0.65,39577,0.10086632521316903,8.352386156839312,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,gamma,slip,1.5,25354,0.062066107019829675,5.139476346930168,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,0.005,430665,0.05785148855732653,1.7718362004088197e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,0.02,305220,0.07170443586091724,2.1961148861676097e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,0.065,470902,0.06154356421603731,1.884914592637121e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,0.2,122437,0.06930386506556756,2.122591829703826e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,0.65,39577,0.06434840060538756,1.970819221155941e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zx,slip,1.5,25354,0.05068331168829488,1.5522941356021923e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,0.005,430665,0.1000270156622002,2.0834772929997127e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,0.02,305220,0.08919470293409033,1.8578494714770828e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,0.065,470902,0.08398288521238924,1.749291760668244e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,0.2,122437,0.10831423647321027,2.256093022873516e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,0.65,39577,0.10511323694536581,2.189418937163857e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,zy,slip,1.5,25354,0.09263904672693161,1.9295922115862248e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.005,430665,0.04692529547297537,0.4226425752039841,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.02,305220,0.035246540633074676,0.3174554054491336,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.065,470902,0.033291828104778196,0.29984987460664186,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.2,122437,0.08757074578043086,0.7887243998386446,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,0.65,39577,0.10996621289591545,0.9904338999958737,b1024_ep64,S2
ssm,32,S2_train,cross_subset,3,omega_z_derived,slip,1.5,25354,0.06071879176052638,0.5468766100305501,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,0.005,394087,0.047761231543844214,3.9549398469201225,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,0.02,339479,0.04117704647509925,3.4097266088096863,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,0.065,554798,0.04230739708926686,3.5033269754035956,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,0.2,77299,0.06736595712963166,5.578338328253804,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,0.65,25700,0.05878228801425564,4.867554826618909,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,gamma,slip,1.5,2792,0.05704597966206128,4.72377723185606,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,0.005,394087,0.07260468161150431,2.223687003242523e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,0.02,339479,0.04106376490661519,1.2576731732068858e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,0.065,554798,0.04121646306721288,1.2623499090017452e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,0.2,77299,0.04665904811024828,1.4290417166678316e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,0.65,25700,0.04956560588626466,1.5180617995567601e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zx,slip,1.5,2792,0.05530659143510749,1.6938928156392207e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,0.005,394087,0.11376067698371234,2.3695377281249105e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,0.02,339479,0.08117496322480112,1.6908051442749967e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,0.065,554798,0.07654677356186214,1.594403906965643e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,0.2,77299,0.09797331979169446,2.0407005620686543e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,0.65,25700,0.0962326683352797,2.004444278451988e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,zy,slip,1.5,2792,0.09459099999020713,1.9702497301352315e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.005,394087,0.04804939185751583,0.432766986482596,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.02,339479,0.038056466387791414,0.34276359467065437,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.065,554798,0.041988523156795354,0.378178493648895,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.2,77299,0.07421169970579995,0.6684033325264126,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,0.65,25700,0.05950729476478495,0.5359650067050687,b1024_ep64,S2
ssm,32,S2_train,cross_subset,4,omega_z_derived,slip,1.5,2792,0.05711384446819921,0.5144078915760998,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,0.5,779279,0.05393632023097489,4.466277256670383,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,1.5,174525,0.06731230594663361,5.573895659348114,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,3.0,181871,0.05644726275683633,4.674199588172003,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,6.0,168094,0.06030377619031318,4.9935439192085544,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,12.0,81942,0.07031506320882396,5.822543447224476,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,gamma,wz,24.0,8444,0.0527894036063296,4.371305132655725,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,0.5,779279,0.05606337674815368,1.7170711235539986e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,1.5,174525,0.062298768158232994,1.908044468579987e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,3.0,181871,0.048616739062650856,1.4890005488668063e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,6.0,168094,0.05326525034648965,1.6313720033312905e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,12.0,81942,0.06263774726351905,1.918426489533779e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zx,wz,24.0,8444,0.06484722909358577,1.9860970026530376e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,0.5,779279,0.0915272740835085,1.9064349361960225e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,1.5,174525,0.09502597402227901,1.9793098668520506e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,3.0,181871,0.08112028269053999,1.6896661949197572e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,6.0,168094,0.0867449708066673,1.806823643825376e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,12.0,81942,0.11245470878619415,2.3423355255846346e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,zy,wz,24.0,8444,0.14945926666062267,3.113108855093638e-05,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,0.5,779279,0.04206127034131565,0.3788337065162678,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,1.5,174525,0.07503323267388906,0.6758026425520323,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,3.0,181871,0.058214118375933266,0.5243177406906852,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,6.0,168094,0.06769948573989402,0.6097497033251855,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,12.0,81942,0.09538513647502532,0.8591063585141199,b1024_ep64,S2
ssm,32,S2_train,cross_subset,1,omega_z_derived,wz,24.0,8444,0.08139285312646366,0.7330819060772554,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,wz,0.5,775014,0.03304200068886199,2.7360920349487996,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,wz,1.5,176698,0.04405559813038143,3.648089358846164,b1024_ep64,S2
ssm,32,S2_train,cross_subset,2,gamma,wz,3.0,179573,0.0483897525151177,4.006985464155603,b1024_ep64,S2
