file,profile,combo_idx,mu,friction_case,friction_model,chi,error,util_viol_frac,util_budget_frac,msat_rail_frac,track_kind,track_err_V,track_err_w,track_err,track_viol_frac,track_flag
spin_creep_c187_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,187,0.5,1,lugre_adamov,0.005,,0.0,0.9256486618798956,0.0,vel,0.0209251234207968,0.0025287074186306,0.0210773611105522,0.0,tracked
spin_creep_c187_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,187,0.8,1,lugre_adamov,0.005,,0.0,0.2148335509138381,0.0,vel,0.0229046779329915,0.0029239932802369,0.0230905610134734,0.0,tracked
spin_creep_c188_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,188,0.3,1,lugre_adamov,0.005,,0.0,0.9993064621409922,0.0,vel,0.0124907519134075,0.0021851329255076,0.0126804451524555,0.0,tracked
spin_creep_c188_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,188,0.5,1,lugre_adamov,0.005,,0.0,0.9603255548302873,0.0,vel,0.0145970703697127,0.0020402248195049,0.014738961316608,0.0,tracked
spin_creep_c188_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,188,0.8,1,lugre_adamov,0.005,,0.0,0.3069516971279373,0.0,vel,0.0167182280593388,0.0024324002655741,0.0168942511078777,0.0,tracked
spin_creep_c189_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,189,0.3,1,lugre_adamov,0.005,,0.0,0.9944471591666296,0.0,vel,0.0219420413880847,0.0033553437623278,0.0221971059383833,0.0,tracked
spin_creep_c189_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,189,0.5,1,lugre_adamov,0.005,,0.0,0.9160410465994404,0.0,vel,0.0268813343514905,0.0030667074361547,0.0270556986791247,0.0,tracked
spin_creep_c189_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,189,0.8,1,lugre_adamov,0.005,,0.0,0.1833770156812225,0.0,vel,0.0282312401886303,0.0034977020940091,0.028447088471873,0.0,tracked
spin_creep_c190_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,190,0.3,1,lugre_adamov,0.005,,0.0,0.9973124250366489,0.0,vel,0.0177339118197421,0.0024608272295976,0.0179038347591882,0.0,tracked
spin_creep_c190_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,190,0.5,1,lugre_adamov,0.005,,0.0,0.9303229532228688,0.0,vel,0.0207253795881385,0.0026028208957792,0.0208881793291788,0.0,tracked
spin_creep_c190_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,190,0.8,1,lugre_adamov,0.005,,0.0,0.2375061081249167,0.0,vel,0.0227655165214738,0.0029383699755481,0.0229543625614544,0.0,tracked
spin_creep_c191_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,191,0.3,1,lugre_adamov,0.005,,0.0,0.9955799386966372,0.0,vel,0.0389113305033491,0.0040599545266054,0.0391225621898537,0.0,tracked
spin_creep_c191_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,191,0.5,1,lugre_adamov,0.005,,0.0,0.900248767269335,0.0,vel,0.0448720617812786,0.0048892485088763,0.0451376414922671,0.0,tracked
spin_creep_c191_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,191,0.8,1,lugre_adamov,0.005,,0.0,0.1502598729510017,0.0,vel,0.0470173402420577,0.0062017140007518,0.0474245879263546,0.0,tracked
spin_creep_c192_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,192,0.3,1,lugre_adamov,0.005,,0.0,0.9984007818399894,0.0,vel,0.0388436780046215,0.0039713037065108,0.0390461595301774,0.0,tracked
spin_creep_c192_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,192,0.5,1,lugre_adamov,0.005,,0.0,0.8994935809159966,0.0,vel,0.04483636707315,0.0044978408459968,0.0450614068199626,0.0,tracked
spin_creep_c192_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,192,0.8,1,lugre_adamov,0.005,,0.0,0.1033938963173559,0.0,vel,0.0472347301079389,0.0054735714361503,0.0475508119030209,0.0,tracked
spin_creep_c193_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,193,0.3,1,lugre_adamov,0.005,,0.0,0.995624361423304,0.0,vel,0.0219734868895427,0.0033561711308995,0.0222283155174833,0.0,tracked
spin_creep_c193_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,193,0.5,1,lugre_adamov,0.005,,0.0,0.915108169339434,0.0,vel,0.0268984918437197,0.0030220888196949,0.0270677277269589,0.0,tracked
spin_creep_c193_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,193,0.8,1,lugre_adamov,0.005,,0.0,0.1858202656479054,0.0,vel,0.0281337650417785,0.0035694255276319,0.0283592936093851,0.0,tracked
spin_creep_c194_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,194,0.3,1,lugre_adamov,0.005,,0.0,0.9905157478566036,0.0,vel,0.037064857467964,0.0046000249843731,0.0373492153729814,0.0,tracked
spin_creep_c194_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,194,0.5,1,lugre_adamov,0.005,,0.0,0.8823908311492159,0.0,vel,0.043606109579611,0.004635738695299,0.043851828535651,0.0,tracked
spin_creep_c194_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,194,0.8,1,lugre_adamov,0.005,,0.0,0.1495268979609968,0.0,vel,0.046364498212036,0.0062463332305067,0.0467833664167129,0.0,tracked
spin_creep_c195_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,195,0.3,1,lugre_adamov,0.005,,0.0,0.9968237750433122,0.0,vel,0.012354074307459,0.0026604553248097,0.0126372930063969,0.0,tracked
spin_creep_c195_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,195,0.5,1,lugre_adamov,0.005,,0.0,0.9691262049664608,0.0,vel,0.0143771024395233,0.0020512432006593,0.0145226951088563,0.0,tracked
spin_creep_c195_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,195,0.8,1,lugre_adamov,0.005,,0.0,0.3186442183821243,0.0,vel,0.0165033086621863,0.0023379581651482,0.0166680906279447,0.0,tracked
spin_creep_c196_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,196,0.3,1,lugre_adamov,0.005,,0.0,0.9951974646513896,0.0,vel,0.0383931377241904,0.0042521293766244,0.0386278866694025,0.0,tracked
spin_creep_c196_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,196,0.5,1,lugre_adamov,0.005,,0.0,0.9018527547537788,0.0,vel,0.0443495708474485,0.0046005627095942,0.0445875499618197,0.0,tracked
spin_creep_c196_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,196,0.8,1,lugre_adamov,0.005,,0.0,0.1311311555338859,0.0,vel,0.046617820709726,0.0055669020138314,0.0469490320001996,0.0,tracked
spin_creep_c197_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,197,0.3,1,lugre_adamov,0.005,,0.0,0.9968459864066456,0.0,vel,0.0123049151274432,0.0021018034922828,0.0124831291835722,0.0,tracked
spin_creep_c197_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,197,0.5,1,lugre_adamov,0.005,,0.0,0.970747634489805,0.0,vel,0.0144386043055402,0.002142538438867,0.0145967039174598,0.0,tracked
spin_creep_c197_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,197,0.8,1,lugre_adamov,0.005,,0.0,0.3255741637421705,0.0,vel,0.0165779682449812,0.0023219521061194,0.0167397877141473,0.0,tracked
spin_creep_c198_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,198,0.3,1,lugre_adamov,0.005,,0.0,0.9976950065274152,0.0,vel,0.0178696476237891,0.0023210570493711,0.0180197561588615,0.0,tracked
spin_creep_c198_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,198,0.5,1,lugre_adamov,0.005,,0.0,0.9168978459530026,0.0,vel,0.0209004099013727,0.0024239095902927,0.0210404959957533,0.0,tracked
spin_creep_c198_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,198,0.8,1,lugre_adamov,0.005,,0.0,0.2104071475195822,0.0,vel,0.0229307951432792,0.0028847289737135,0.023111534504546,0.0,tracked
spin_creep_c199_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,199,0.3,1,lugre_adamov,0.005,,0.0,0.989032362634394,0.0,vel,0.021359235933536,0.0043485676128936,0.0217974081016153,0.0,tracked
spin_creep_c199_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,199,0.5,1,lugre_adamov,0.005,,0.0,0.9136906369874116,0.0,vel,0.0266542910921759,0.0035584283569353,0.0268907725065289,0.0,tracked
spin_creep_c199_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,199,0.8,1,lugre_adamov,0.005,,0.0,0.2430169106920957,0.0,vel,0.027580844221398,0.0039951813878843,0.0278687000465956,0.0,tracked
spin_creep_c200_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,200,0.3,1,lugre_adamov,0.005,,0.0,0.9972680023099818,0.0,vel,0.0123959398347552,0.0024390911270551,0.0126336253669701,0.0,tracked
spin_creep_c200_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,200,0.5,1,lugre_adamov,0.005,,0.0,0.973657323086491,0.0,vel,0.0144839650528402,0.0021092178389793,0.0146367360960073,0.0,tracked
spin_creep_c200_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,200,0.8,1,lugre_adamov,0.005,,0.0,0.3249300342054995,0.0,vel,0.0165572553741175,0.0023899617154491,0.0167288559837503,0.0,tracked
spin_creep_c201_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,201,0.3,1,lugre_adamov,0.005,,0.0,0.999444715916663,0.0,vel,0.0124182403838429,0.0024599414198772,0.0126595420936199,0.0,tracked
spin_creep_c201_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,201,0.5,1,lugre_adamov,0.005,,0.0,0.9692816845097952,0.0,vel,0.0144680579301298,0.0021510473658468,0.0146270880574265,0.0,tracked
spin_creep_c201_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,201,0.8,1,lugre_adamov,0.005,,0.0,0.3382790635689218,0.0,vel,0.0166065297207248,0.0023919074753638,0.0167779036454504,0.0,tracked
spin_creep_c202_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,202,0.3,1,lugre_adamov,0.005,,0.0,0.9959575318733064,0.0,vel,0.0179192781571233,0.0028274691526516,0.0181409787906153,0.0,tracked
spin_creep_c202_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,202,0.5,1,lugre_adamov,0.005,,0.0,0.9293678645995292,0.0,vel,0.0208437342309406,0.0027517514049671,0.0210245901858947,0.0,tracked
spin_creep_c202_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,202,0.8,1,lugre_adamov,0.005,,0.0,0.26400426458176,0.0,vel,0.0227586550191411,0.0032547862956782,0.0229902155733871,0.0,tracked
spin_creep_c203_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,203,0.3,1,lugre_adamov,0.005,,0.0,0.9997960182767625,0.0,vel,0.0122397783686941,0.0025410121782898,0.0125007566732966,0.0,tracked
spin_creep_c203_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,203,0.5,1,lugre_adamov,0.005,,0.0,0.9719117167101828,0.0,vel,0.0145265134685597,0.0024267697821496,0.014727824181725,0.0,tracked
spin_creep_c203_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,203,0.8,1,lugre_adamov,0.005,,0.0,0.3388136422976501,0.0,vel,0.0165227177260599,0.0025489104361658,0.0167181681253255,0.0,tracked
spin_creep_c204_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,204,0.3,1,lugre_adamov,0.005,,0.0,0.9994597222972608,0.0,vel,0.0114761942442206,0.041432079231309,0.0429920948984874,0.0,tracked
spin_creep_c204_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,204,0.5,1,lugre_adamov,0.005,,0.0,0.9757955589172836,0.0,vel,0.0136435489033354,0.0046737508932204,0.0144218713795951,0.0,tracked
spin_creep_c204_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,204,0.8,1,lugre_adamov,0.005,,0.0,0.4115295261764547,0.0,vel,0.0157337367640343,0.002860664955377,0.0159916814796583,0.0,tracked
spin_creep_c205_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,205,0.3,1,lugre_adamov,0.005,,0.0,0.9984497389033944,0.0,vel,0.017964494893416,0.0021832612745752,0.018096676671937,0.0,tracked
spin_creep_c205_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,205,0.5,1,lugre_adamov,0.005,,0.0,0.9207938968668408,0.0,vel,0.0209797041036514,0.0025187549650051,0.021130359931873,0.0,tracked
spin_creep_c205_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,205,0.8,1,lugre_adamov,0.005,,0.0,0.2154046997389034,0.0,vel,0.0230586035496488,0.002895920195907,0.0232397407782647,0.0,tracked
spin_creep_c206_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,206,0.3,1,lugre_adamov,0.005,,0.0,0.9981630558106868,0.0,vel,0.0172332793573894,0.0260309258927971,0.0312185044524256,0.0,tracked
spin_creep_c206_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,206,0.5,1,lugre_adamov,0.005,,0.0,0.9275757739478092,0.0,vel,0.0201220057151495,0.0033470886854227,0.0203984831952916,0.0,tracked
spin_creep_c206_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,206,0.8,1,lugre_adamov,0.005,,0.0,0.2738397536333675,0.0,vel,0.022178422433727,0.0032010340778455,0.0224082360041208,0.0,tracked
spin_creep_c207_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,207,0.3,1,lugre_adamov,0.005,,0.0,0.9949358091599664,0.0,vel,0.0389219503589212,0.0041256275465705,0.0391399926212991,0.0,tracked
spin_creep_c207_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,207,0.5,1,lugre_adamov,0.005,,0.0,0.8983385900226556,0.0,vel,0.0448851376994355,0.0049507558132352,0.0451573423644435,0.0,tracked
spin_creep_c207_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,207,0.8,1,lugre_adamov,0.005,,0.0,0.1477722002576518,0.0,vel,0.0470199401143411,0.0062688535760572,0.0474359915413842,0.0,tracked
spin_creep_c208_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,208,0.3,1,lugre_adamov,0.005,,0.0,0.985682640877411,0.0,vel,0.0210087106344714,0.0043413694717658,0.0214525851918441,0.0,tracked
spin_creep_c208_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,208,0.5,1,lugre_adamov,0.005,,0.0,0.8860284186071641,0.0,vel,0.0258290417244087,0.0036657958532342,0.0260878794776201,0.0,tracked
spin_creep_c208_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,208,0.8,1,lugre_adamov,0.005,,0.0,0.2156788589334918,0.0,vel,0.0273461438348908,0.0035259366656088,0.0275725191451275,0.0,tracked
spin_creep_c209_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,209,0.3,1,lugre_adamov,0.005,,0.0,0.9992436112161652,0.0,vel,0.0118154459913634,0.0326134184814022,0.0346877475345098,0.0,tracked
spin_creep_c209_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,209,0.5,1,lugre_adamov,0.005,,0.0,0.9756875033767356,0.0,vel,0.013689840549126,0.0035129415520336,0.0141333822069772,0.0,tracked
spin_creep_c209_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,209,0.8,1,lugre_adamov,0.005,,0.0,0.3847587660057269,0.0,vel,0.0158950830165963,0.0027449173481325,0.01613035137102,0.0,tracked
spin_creep_c210_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,210,0.3,1,lugre_adamov,0.005,,0.0,0.998633322454308,0.0,vel,0.0125942495991962,0.0020984315292898,0.0127678713123986,0.0,tracked
spin_creep_c210_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,210,0.5,1,lugre_adamov,0.005,,0.0,0.9598156005221932,0.0,vel,0.0146913197869378,0.0020381689149514,0.0148320264835235,0.0,tracked
spin_creep_c210_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,210,0.8,1,lugre_adamov,0.005,,0.0,0.2947739882506527,0.0,vel,0.0167504996184891,0.0022752339859302,0.0169043168202603,0.0,tracked
spin_creep_c211_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,211,0.3,1,lugre_adamov,0.005,,0.0,0.9961039490861618,0.0,vel,0.0181561371007745,0.0024245168585669,0.0183173031972394,0.0,tracked
spin_creep_c211_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,211,0.5,1,lugre_adamov,0.005,,0.0,0.9220789817232375,0.0,vel,0.0210836832044832,0.0025321749188573,0.0212351973686777,0.0,tracked
spin_creep_c211_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,211,0.8,1,lugre_adamov,0.005,,0.0,0.2230948107049608,0.0,vel,0.0230549747980359,0.0029885291710731,0.0232478637630305,0.0,tracked
spin_creep_c212_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,212,0.3,1,lugre_adamov,0.005,,0.0,1.0,0.0,vel,0.0123458226064724,0.0024651081819087,0.0125895231910902,0.0,tracked
spin_creep_c212_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,212,0.5,1,lugre_adamov,0.005,,0.0,0.9742167101827676,0.0,vel,0.0144592133276136,0.0021097731804575,0.0146123233240445,0.0,tracked
spin_creep_c212_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,212,0.8,1,lugre_adamov,0.005,,0.0,0.3256364229765013,0.0,vel,0.0166554842256716,0.0024506337779698,0.0168348080091613,0.0,tracked
spin_creep_c213_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,213,0.3,1,lugre_adamov,0.005,,0.0,0.9901129180398724,0.0,vel,0.016586813601996,0.0400637032062982,0.0433615347983637,0.0,tracked
spin_creep_c213_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,213,0.5,1,lugre_adamov,0.005,,0.0,0.9262520935760982,0.0,vel,0.019800820984412,0.0042615919947952,0.0202542261759573,0.0,tracked
spin_creep_c213_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,213,0.8,1,lugre_adamov,0.005,,0.0,0.3119023177913447,0.0,vel,0.0218117751675804,0.0034730764923602,0.0220865523856229,0.0,tracked
spin_creep_c214_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,214,0.3,1,lugre_adamov,0.005,,0.0,0.9976746083550914,0.0,vel,0.0181076291473023,0.0024573676203483,0.0182736118202661,0.0,tracked
spin_creep_c214_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,214,0.5,1,lugre_adamov,0.005,,0.0,0.9232008812010444,0.0,vel,0.0212350286411695,0.0027203160159957,0.0214085627873094,0.0,tracked
spin_creep_c214_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,214,0.8,1,lugre_adamov,0.005,,0.0,0.2317640339425587,0.0,vel,0.0229905867013564,0.003266095658696,0.0232214223880524,0.0,tracked
spin_creep_c215_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,215,0.3,1,lugre_adamov,0.005,,0.0,0.9982253590078328,0.0,vel,0.0392154104489114,0.0037754598252437,0.0393967322701848,0.0,tracked
spin_creep_c215_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,215,0.5,1,lugre_adamov,0.005,,0.0,0.8968872389033943,0.0,vel,0.0452700676236543,0.0044741980459737,0.0454906305826247,0.0,tracked
spin_creep_c215_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,215,0.8,1,lugre_adamov,0.005,,0.0,0.0935868146214099,0.0,vel,0.0476329525626248,0.0055169481516057,0.0479513804466647,0.0,tracked
spin_creep_c216_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,216,0.3,1,lugre_adamov,0.005,,0.0,0.9987303473985628,0.0,vel,0.0115309765869893,0.0285047376510655,0.0307487152513039,0.0,tracked
spin_creep_c216_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,216,0.5,1,lugre_adamov,0.005,,0.0,0.968636879355989,0.0,vel,0.0136546928478194,0.0030973060480545,0.0140015692521805,0.0,tracked
spin_creep_c216_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,216,0.8,1,lugre_adamov,0.005,,0.0,0.3803555027284024,0.0,vel,0.0159043495315594,0.0027171948554055,0.0161347910399935,0.0,tracked
spin_creep_c217_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,217,0.3,1,lugre_adamov,0.005,,0.0,0.9980009751340808,0.0,vel,0.0383629076478383,0.0041329029753169,0.0385848878474456,0.0,tracked
spin_creep_c217_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,217,0.5,1,lugre_adamov,0.005,,0.0,0.9001950268161872,0.0,vel,0.0443618434900771,0.0046230185614307,0.0446020790822292,0.0,tracked
spin_creep_c217_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,217,0.8,1,lugre_adamov,0.005,,0.0,0.1220136518771331,0.0,vel,0.0467411667662073,0.0055383718009161,0.0470681445658482,0.0,tracked
spin_creep_c218_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,218,0.3,1,lugre_adamov,0.005,,0.0,0.9973790591266491,0.0,vel,0.0119852652814813,0.0033402988557028,0.0124420328046863,0.0,tracked
spin_creep_c218_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,218,0.5,1,lugre_adamov,0.005,,0.0,0.9679045799831194,0.0,vel,0.0142935917960338,0.0024577135578019,0.0145033486603559,0.0,tracked
spin_creep_c218_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,218,0.8,1,lugre_adamov,0.005,,0.0,0.3624228155124162,0.0,vel,0.016344714823079,0.0027342549985545,0.0165718391569825,0.0,tracked
spin_creep_c219_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,219,0.3,1,lugre_adamov,0.005,,0.0,0.9885731265870658,0.0,vel,0.021043035259621,0.0043669851174649,0.0214913911125784,0.0,tracked
spin_creep_c219_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,219,0.5,1,lugre_adamov,0.005,,0.0,0.9091252903992652,0.0,vel,0.0262936333277756,0.0035394306155981,0.0265307882027305,0.0,tracked
spin_creep_c219_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,219,0.8,1,lugre_adamov,0.005,,0.0,0.2277000378194392,0.0,vel,0.0274016943535259,0.0036044005353117,0.02763773790785,0.0,tracked
spin_creep_c220_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,220,0.3,1,lugre_adamov,0.005,,0.0,0.9998649305743152,0.0,vel,0.0118685805492956,0.0275702313836395,0.0300163432616723,0.0,tracked
spin_creep_c220_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,220,0.5,1,lugre_adamov,0.005,,0.0,0.9682586849640716,0.0,vel,0.0137618000373994,0.003175306262515,0.0141233746013526,0.0,tracked
spin_creep_c220_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,220,0.8,1,lugre_adamov,0.005,,0.0,0.3682802960721811,0.0,vel,0.0159908960067325,0.0026552869249167,0.0162098520582936,0.0,tracked
spin_creep_c221_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,221,0.3,1,lugre_adamov,0.005,,0.0,0.9966845441248172,0.0,vel,0.0175860498400367,0.0046412127104398,0.0181881830978194,0.0,tracked
spin_creep_c221_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,221,0.5,1,lugre_adamov,0.005,,0.0,0.9338859093125303,0.0,vel,0.0205293850117456,0.0028686631277224,0.0207288416729165,0.0,tracked
spin_creep_c221_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,221,0.8,1,lugre_adamov,0.005,,0.0,0.2761092150170648,0.0,vel,0.022461767635602,0.003271977147872,0.0226988290396657,0.0,tracked
spin_creep_c222_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,222,0.3,1,lugre_adamov,0.005,,0.0,0.9961855417754568,0.0,vel,0.0225101915738026,0.0031982512010946,0.0227362603660892,0.0,tracked
spin_creep_c222_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,222,0.5,1,lugre_adamov,0.005,,0.0,0.8908085835509139,0.0,vel,0.0272987817284916,0.0031319952908203,0.0274778616046,0.0,tracked
spin_creep_c222_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,222,0.8,1,lugre_adamov,0.005,,0.0,0.1888870757180156,0.0,vel,0.0286301137922247,0.0039109003645798,0.0288959955256331,0.0,tracked
spin_creep_c223_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,223,0.3,1,lugre_adamov,0.005,,0.0,0.9999592036553524,0.0,vel,0.0124666546105775,0.0022544151415681,0.0126688541237937,0.0,tracked
spin_creep_c223_mu_0.5_case1_lugre_adamov_chi_0.005.arrow,spin_creep,223,0.5,1,lugre_adamov,0.005,,0.0,0.9625693537859008,0.0,vel,0.0146303496296232,0.0021563098763747,0.0147884009469573,0.0,tracked
spin_creep_c223_mu_0.8_case1_lugre_adamov_chi_0.005.arrow,spin_creep,223,0.8,1,lugre_adamov,0.005,,0.0,0.325493635770235,0.0,vel,0.0167337619391336,0.0023904219780028,0.0169036358771868,0.0,tracked
spin_creep_c224_mu_0.3_case1_lugre_adamov_chi_0.005.arrow,spin_creep,224,0.3,1,lugre_adamov,0.005,,0.0,0.998711740926658,0.0,vel,0.0178625362744982,0.0029034938995602,0.018096974304633,0.0,tracked
