dataset,scheme,channel,stratum,vcod_center,wz_center,n,channel_rms,N_bar,mu_bar,wz_bar,A_dF_dmu,abs_A,B_intercept,C_a,C_b,R2_form,R2_form_a,R2_form_b,partial_R2_chi_a,partial_R2_chi_b,chi_swing_a,chi_swing_b
quad,binned,Fpar,gross,-0.09375,8.75,952229,31.295616918889955,87.1634433131063,0.6124810313485528,8.67795370653576,33.8018679936232,33.8018679936232,-4.042065577960113,-0.006328742628786266,-0.0008368375690202405,0.4652585527956715,0.46551751474464564,0.46560748336793545,0.0004842750647588457,0.0006525220255286654,0.5405855573448556,0.6203053148228542
quad,binned,Fpar,gross,-0.09375,11.25,648196,32.62848001718023,89.00517425987357,0.6773603971638211,11.163547675736268,30.510407569700604,30.510407569700604,-5.346484666552864,-0.020032181458478654,-0.001866522578245662,0.3336741137065128,0.33694512768554274,0.33725889049617275,0.004909030320321812,0.005379915238774165,1.9323388450657024,2.0099743627624957
quad,binned,Fpar,gross,-0.09375,13.75,411727,33.94078308578763,89.9115728054466,0.7289322779414523,13.626974829028114,32.91954833682586,32.91954833682586,-17.132566867392175,-0.03238542497518532,-0.002377339015411351,0.24577327467092458,0.25605098478472166,0.2561472198901532,0.013626817730852562,0.01375441212945937,3.39603657994318,3.397139105281878
quad,binned,Fpar,gross,-0.09375,16.25,240412,33.82001932296357,88.21391786564257,0.7828007753356744,16.160986779666924,32.72975128849932,32.72975128849932,-8.041068105697326,-0.05797466532591927,,0.13650047625354067,0.1711365921267476,,0.04011133176186528,,6.405404948472462,
quad,binned,Fpar,gross,-0.09375,18.75,212195,33.9440513232219,90.50082383315633,0.7999151723650416,19.122608749802605,13.73588178477339,13.73588178477339,-4.375897470069494,-0.09172022976461969,,0.12380977968248486,0.19581467490222015,,0.08217952397784363,,10.623841521858466,
quad,binned,Fpar,gross,-0.056249999999999994,1.25,13534022,27.145506464094588,86.98996100264486,0.47338527305482325,0.6699004029187139,9.761607976352344,9.761607976352344,7.215683866635227,0.005244116991599408,0.045563792643582575,0.022926024720328342,0.022980890195836046,0.02892344205233588,5.6152836833105436e-05,0.00613814049267961,0.3455224206559671,2.0111013962991886
quad,binned,Fpar,gross,-0.056249999999999994,3.75,3852205,26.087404082468165,88.09814474307572,0.48955894091825164,3.697445813847312,23.93338317046153,23.93338317046153,8.06419844651205,0.01349940005938409,0.0029341690364376284,0.14932959132507584,0.1499121158257768,0.14974519832475652,0.0006847828427561471,0.0004885640730444827,0.9315500638781573,0.7486497430306657
quad,binned,Fpar,gross,-0.056249999999999994,6.25,2894759,25.715502369332494,88.6965916101067,0.5148041684990003,6.1726187766128096,26.975014653123257,26.975014653123257,4.520616993145735,-0.0020079869915402226,-0.0005258093628046697,0.19873975183094905,0.19875367702841473,0.19877774914679203,1.7379119327939176e-05,4.742194053656856e-05,0.1466999155226429,0.23711921004892975
quad,binned,Fpar,gross,-0.056249999999999994,8.75,1898615,26.9262630248836,88.1494371881274,0.5887131935647837,8.679898896922243,26.688787831660104,26.688787831660104,3.163707820342253,-0.018948101705912834,-0.0022937665770766695,0.17487135116618402,0.17629152539193238,0.17646850254261914,0.0017211549105167257,0.0019356392226744382,1.5732907977209056,1.6531306654586462
quad,binned,Fpar,gross,-0.056249999999999994,11.25,1358940,27.141868126020285,88.26960607043844,0.635368596111676,11.165183177535878,27.020538014630052,27.020538014630052,-1.2840739208262806,-0.03937590814244234,-0.0035729280995929675,0.1581972564627716,0.16509808084532596,0.16536372946680444,0.008197673903457768,0.008513245007873845,3.5333568395963493,3.5797034130809386
quad,binned,Fpar,gross,-0.056249999999999994,13.75,825845,28.326116018950234,88.22791805288271,0.6849104856238155,13.63975358903919,34.66637071988416,34.66637071988416,-10.708578426782324,-0.06509908014614639,-0.004792383729279445,0.15516594044482845,0.17579115635540987,0.17610940866328484,0.02441333381071437,0.024790037737687436,6.294115104687613,6.320012517813595
quad,binned,Fpar,gross,-0.056249999999999994,16.25,476080,29.30187446699437,88.28750143950411,0.7394076625777186,16.113916018180806,34.35860207740134,34.35860207740134,-15.71486764886926,-0.09495860522753392,,0.10503827327275805,0.15391766858591438,,0.05461618508749194,,9.91830553994518,
quad,binned,Fpar,gross,-0.056249999999999994,18.75,402270,31.344018690921615,89.87170177540332,0.7983675143560307,19.37783143854962,3.7704109986870815,3.7704109986870815,-2.6914422641493783,-0.1023226663779878,,0.024929996721119507,0.08326995233270895,,0.059831556109211606,,11.746748050382118,
quad,binned,Fpar,gross,-0.01874999999999999,1.25,9372991,20.99949634391907,87.37267606253353,0.405261703547979,0.677377402529816,12.878454346535413,12.878454346535413,-23.146676282371487,-0.03727380047387058,0.027152297443124123,0.031567136188220934,0.034796934538306235,0.0343010769760399,0.0033350771858078705,0.002823056599977476,2.1117128467943864,1.0420018086891296
quad,binned,Fpar,gross,-0.01874999999999999,3.75,3159151,22.176398518105966,86.1182306104636,0.4501423641984831,3.7181161097409334,25.36818084377109,25.36818084377109,-5.675777179938724,-0.05891408708903296,-0.014678503249606567,0.2120748711936662,0.2228059455325737,0.2223664761824471,0.013619408680574225,0.013061653464932863,3.6541310686023434,3.385085867039449
quad,binned,Fpar,gross,-0.01874999999999999,6.25,2723289,21.31451410655109,86.48258947197819,0.4799692210411741,6.221914937897701,27.711123378682146,27.711123378682146,-4.846215092899632,-0.0824859153751969,-0.013032394732931765,0.30927777816922697,0.33009955626771037,0.33019325562267776,0.030144937342966624,0.0302805915205882,5.47825008404889,5.385305570472786
quad,binned,Fpar,gross,-0.01874999999999999,8.75,2222297,21.037269518581308,86.49667749733624,0.5287965559958913,8.710841118185101,26.157051368399472,26.157051368399472,-4.756511761490606,-0.09454004449153203,-0.010717192432794682,0.31506904413162085,0.3447744767979354,0.3447108908163298,0.04336996658101548,0.043277130973191365,6.918689310348652,6.832020291603272
quad,binned,Fpar,gross,-0.01874999999999999,11.25,1566841,21.768827111123848,86.36625285151963,0.5990099186835169,11.146902256826996,21.707880969901904,21.707880969901904,-2.9559267802654317,-0.08998871159057363,-0.008124403669520794,0.2537971808710461,0.2826052192720333,0.2832760052567491,0.03860617738568047,0.03950510991115499,7.4487964663629365,7.4962447962311085
quad,binned,Fpar,gross,-0.01874999999999999,13.75,823710,24.246310492135215,86.88507972776019,0.675910089716041,13.635142380042161,29.496735544533657,29.496735544533657,-11.348629023853407,-0.12056268650889003,-0.008782306914269079,0.1892235814797235,0.2384714328570674,0.23812181164725743,0.06074159318449927,0.06031037540136735,11.328359767138881,11.251810353590413
quad,binned,Fpar,gross,-0.01874999999999999,16.25,514007,25.87215211855561,88.80884374469771,0.7315233061028363,16.1267035337123,35.769134187733705,35.769134187733705,-27.949925979385096,-0.11760356018629414,,0.14754591236636339,0.19127473673602435,,0.05129757133436904,,12.224323512062414,
quad,binned,Fpar,gross,-0.01874999999999999,18.75,407966,28.02238765449837,89.2196414751291,0.7986829784835019,19.519586596375426,9.01229419224212,9.01229419224212,-6.171786236515876,-0.1266992542620205,,0.04859601010036718,0.0958631806575172,,0.0496814928873026,,14.445379103052616,
quad,binned,Fpar,gross,0.01874999999999999,1.25,9397341,20.798390330994508,87.30086942230038,0.40367147472884984,0.6755821957763267,-13.235960486832756,13.235960486832756,18.395470952318632,0.028922837652707367,-0.0348652305113063,0.03140145433752306,0.03335608165147119,0.03612743466974433,0.002017995301253787,0.004879194123700551,1.630825571416468,1.3281200996826286
quad,binned,Fpar,gross,0.01874999999999999,3.75,3214966,21.22601002694631,85.62387658185206,0.4416918872547963,3.71614382537756,-26.021742053886445,26.021742053886445,5.505019511440612,0.04659154397325823,0.011567931012030045,0.2381783876671486,0.24510568106228703,0.24476214352985493,0.009093064941969266,0.008642122717607708,2.8193006670022527,2.601252409915605
quad,binned,Fpar,gross,0.01874999999999999,6.25,2785027,20.19920619937462,85.84917164340247,0.4656786451262422,6.217894466259847,-28.69547571618823,28.69547571618823,5.158776923753392,0.07295006314516439,0.011573512802890571,0.33609006141167064,0.35280177573811833,0.3530960863613808,0.02517165861680244,0.02561495763396777,4.6662508983432796,4.603105804527801
quad,binned,Fpar,gross,0.01874999999999999,8.75,2209972,20.220666185895045,86.3563846459245,0.5186672953322485,8.698171961499535,-27.209018998935555,27.209018998935555,5.35065845741999,0.09037837182082105,0.010300725381161672,0.33146487818746573,0.35868605512570595,0.35889240112100906,0.04071764676242902,0.04102630069633699,6.47690925298891,6.420947180802274
quad,binned,Fpar,gross,0.01874999999999999,11.25,1502619,21.311182475651318,86.49026457337409,0.5906392771554182,11.135818120449228,-23.889784712537317,23.889784712537317,5.390123079964336,0.07896750059627519,0.007162443352355009,0.26473294542403103,0.28680050254257494,0.2875444704909288,0.030012982332344996,0.03102481598342966,6.454430437137447,6.519178333259644
quad,binned,Fpar,gross,0.01874999999999999,13.75,784945,24.001435215429666,86.52407372013984,0.6770716419621753,13.64113373671003,-31.774012875643194,31.774012875643194,16.198709362055535,0.10463520970003343,0.00763680959063438,0.19488451336497636,0.2306724064120671,0.23061811927929243,0.04445063303485328,0.04438320527613314,9.807750625094842,9.764589602078448
quad,binned,Fpar,gross,0.01874999999999999,16.25,494120,25.33634132947426,88.50197878308482,0.7308558649720732,16.121511214171626,-37.46737952194016,37.46737952194016,32.302496123822564,0.10473121069049506,,0.15328778137024146,0.18696815786415044,,0.039777832128623604,,10.838790552872696,
quad,binned,Fpar,gross,0.01874999999999999,18.75,373853,27.73742252178299,88.23525399600962,0.7986727403551679,19.485486249608485,-19.739525856236916,19.739525856236916,33.86284311647127,0.08039142377666522,,0.11741638398144516,0.13298851354596575,,0.017643800861348827,,9.064434287058585,
quad,binned,Fpar,gross,0.056249999999999994,1.25,13585547,27.10187277696144,87.02731326232357,0.4735815863726338,0.6771770022694111,-10.363715681064825,10.363715681064825,-6.385762300555759,-0.002744396006747425,-0.04341563580708375,0.0242148695267439,0.024230030663093816,0.029828501384736028,1.553737178046734e-05,0.005752938513491727,0.1809743999746909,1.9387362588453743
quad,binned,Fpar,gross,0.056249999999999994,3.75,3948184,25.876126084317235,87.3262106630246,0.49428876668362043,3.6969034732886286,-24.560659840291393,24.560659840291393,-7.67899061244128,-0.004732554103862787,-0.0007360430750312736,0.16480977035005084,0.16488504801173398,0.16483743250953697,9.013235429574489e-05,3.3120789137731535e-05,0.3268443081102408,0.18792591821462568
quad,binned,Fpar,gross,0.056249999999999994,6.25,2977552,25.447877726254085,87.73625114843729,0.5173039463290652,6.174570780073522,-29.61060350600984,29.61060350600984,-3.6777444600894382,0.014289708775667685,0.0024579725046795582,0.23634754057230067,0.23707166195850626,0.2371980084329356,0.0009482342095097831,0.0011136844386938998,1.037691419795763,1.1021193861955751
quad,binned,Fpar,gross,0.056249999999999994,8.75,2091848,26.12287863855927,87.6583897328043,0.5679832377878297,8.70418085049133,-30.13087857807492,30.13087857807492,2.0956654221971918,0.02970066984289801,0.0034832121953290215,0.2414943632118295,0.24494575577434452,0.2451491782293045,0.004550253017406303,0.0048184414725657805,2.36600269160915,2.415220734611951
quad,binned,Fpar,gross,0.056249999999999994,11.25,1458334,26.571389020256667,88.76406754069635,0.6069864653776149,11.131095052947794,-32.06507749330815,32.06507749330815,7.034682995640245,0.04342467428198105,0.003963717556537087,0.2307858067344014,0.23911243722627262,0.23951439333721258,0.01082485290153273,0.01134740710614702,3.7434561883150748,3.8034418149405442
quad,binned,Fpar,gross,0.056249999999999994,13.75,800561,28.241137343053758,88.01953765815347,0.6783642970367033,13.63844592587717,-38.25026010859995,38.25026010859995,16.91561094206431,0.06788579674615494,0.004991075947123639,0.17708254102584486,0.19934859649570413,0.1996207048212355,0.027057459076899472,0.027388122040194182,6.485462726333979,6.503110187990866
quad,binned,Fpar,gross,0.056249999999999994,16.25,460214,29.127314815678414,88.12755463642303,0.7290653913179527,16.100152790832325,-38.35209762911176,38.35209762911176,17.293841861307005,0.09966557507861935,,0.13236975711411492,0.18243879680097452,,0.05770780824827113,,10.245740733818646,
quad,binned,Fpar,gross,0.056249999999999994,18.75,352746,31.47179522608386,88.60408639837395,0.7983526390093754,19.35169679238301,-24.439058239966073,24.439058239966073,9.836519365332403,0.10842050321768278,,0.04252590543832424,0.10185942313158103,,0.06196879688992442,,12.270998935695276,
quad,binned,Fpar,gross,0.09375,1.25,7907247,30.18413350619054,87.44760934745972,0.562631494880598,0.7301180643102434,-10.625785183049665,10.625785183049665,-37.63805514004105,-0.010809756226405681,-0.03877308496261154,0.1573557492754707,0.15806108477021863,0.1695592144072603,0.0008370501479617058,0.014482345451590937,0.8509574863785634,2.2285142411422108
quad,binned,Fpar,gross,0.09375,3.75,1951038,28.89853772427545,84.83708331381848,0.507140301726567,3.7037448448586625,-33.74108432124198,33.74108432124198,13.555231068666759,-0.021688934352175518,-0.00498356711532715,0.5701657795041473,0.5723958210520392,0.5719380510550348,0.005188143338888742,0.0041231513601757055,1.4930420890257374,1.2706185982870237
quad,binned,Fpar,gross,0.09375,6.25,1481131,28.72062634982553,85.13123774320421,0.5343654950169833,6.165146069476934,-34.77401305878015,34.77401305878015,8.387124055384708,-0.0030788286640492527,-0.00020418145972728947,0.5930450063171944,0.5930931767412524,0.5930534302663782,0.00011836793946679058,2.0699952856193148e-05,0.22409535712111503,0.09162352845545024
quad,binned,Fpar,gross,0.09375,8.75,1016772,30.334701738897376,85.7207910488687,0.6064245474895062,8.687900456886878,-32.43410163201288,32.43410163201288,-1.5386356260287315,0.014736234872407194,0.00179191645979997,0.5162667050320074,0.5176581210076872,0.5178529805335068,0.0028764114237202145,0.0032792357234876024,1.2256584409339786,1.2948382514120287
quad,binned,Fpar,gross,0.09375,11.25,717784,32.00964451136326,88.23906395677393,0.6692463192269533,11.159085607730189,-31.6553464611601,31.6553464611601,3.9725004906044123,0.03508925912749463,0.0031953479987416704,0.3829026225705031,0.3931099395398907,0.393591903123939,0.016540852939459828,0.01732187000690523,3.315439177164678,3.3690979613547873
quad,binned,Fpar,gross,0.09375,13.75,447369,33.72829486263089,89.3146197291654,0.7185846583022069,13.627112126043343,-36.09408421394002,36.09408421394002,26.897542601940682,0.05160774806090477,0.0037826342542027582,0.2512754222137823,0.2774721316159122,0.2776584528789632,0.03498844592438358,0.035237297462824856,5.299505969946587,5.293204309545153
quad,binned,Fpar,gross,0.09375,16.25,247420,34.59020879056541,88.8545724284833,0.7708899846415009,16.138601119649284,-40.743788930298884,40.743788930298884,25.43017687893332,0.07451776870032642,,0.1621484663545053,0.21529272456654047,,0.06342920681997719,,8.166801684094985,
quad,binned,Fpar,gross,0.09375,18.75,197364,36.319229124170576,91.1724454236626,0.7996899130540526,19.159878079939624,-23.483830083925362,23.483830083925362,-10.47535367658098,0.10485199643348089,,0.06570638006670626,0.15836841884395492,,0.09917871298732034,,12.23156164278294,
quad,binned,Fpar,gross,0.13124999999999998,1.25,1151775,35.616571059208496,85.51692456355755,0.5281069653361095,1.1297373250887939,-49.32256190852164,49.32256190852164,158.7793545502826,-0.007189270566685891,-0.012678214061148224,0.8719869320821665,0.8722107675445983,0.8736233447682832,0.0017485360367699165,0.012783169036829169,0.5194919004044424,1.0349741670195154
quad,binned,Fpar,gross,0.13124999999999998,3.75,839397,33.00135257068406,84.31043178275469,0.49248555808514993,3.7037734493061083,-53.35653984492239,53.35653984492239,29.321821869147875,0.009061862374470358,0.0030552479632293262,0.935811366000024,0.936102864838153,0.9363163311605038,0.00454128433593329,0.007866893700839477,0.6020218552665131,0.7517711808493277
